date, time, longitude, latitude, altitude, speed
07/15/10, 08:27:42, 116.329712, 39.732045, 35.000000, com.ideamats.common.unit.FormatResult@43858538
07/15/10, 08:27:44, 116.329685, 39.732045, 45.000000, com.ideamats.common.unit.FormatResult@438b5c98
07/15/10, 08:27:45, 116.329642, 39.732050, 35.000000, com.ideamats.common.unit.FormatResult@437619a0
07/15/10, 08:27:46, 116.329706, 39.732056, 47.000000, com.ideamats.common.unit.FormatResult@4388d3b0
07/15/10, 08:27:47, 116.329626, 39.732045, 33.000000, com.ideamats.common.unit.FormatResult@438af3c8
07/15/10, 08:27:49, 116.329679, 39.732061, 41.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:27:50, 116.329685, 39.732061, 41.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:27:51, 116.329696, 39.732061, 40.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:27:52, 116.329706, 39.732061, 42.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:27:53, 116.329728, 39.732061, 44.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:27:54, 116.329728, 39.732061, 45.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:27:55, 116.329728, 39.732061, 45.000000, com.ideamats.common.unit.FormatResult@438d3fd0
07/15/10, 08:27:56, 116.329755, 39.732056, 44.000000, com.ideamats.common.unit.FormatResult@4382e010
07/15/10, 08:27:57, 116.329792, 39.732040, 43.000000, com.ideamats.common.unit.FormatResult@438c4358
07/15/10, 08:27:58, 116.329814, 39.732034, 43.000000, com.ideamats.common.unit.FormatResult@437a96e0
07/15/10, 08:27:59, 116.329840, 39.732034, 42.000000, com.ideamats.common.unit.FormatResult@437c26f8
07/15/10, 08:28:00, 116.329862, 39.732040, 42.000000, com.ideamats.common.unit.FormatResult@437b7a70
07/15/10, 08:28:01, 116.329883, 39.732029, 41.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:02, 116.329899, 39.732034, 43.000000, com.ideamats.common.unit.FormatResult@4382e9e8
07/15/10, 08:28:03, 116.329916, 39.732040, 43.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:04, 116.329916, 39.732040, 43.000000, com.ideamats.common.unit.FormatResult@438607f0
07/15/10, 08:28:05, 116.329932, 39.732029, 42.000000, com.ideamats.common.unit.FormatResult@438b7b70
07/15/10, 08:28:06, 116.329964, 39.732018, 41.000000, com.ideamats.common.unit.FormatResult@438853b8
07/15/10, 08:28:07, 116.329991, 39.732013, 40.000000, com.ideamats.common.unit.FormatResult@438bc938
07/15/10, 08:28:08, 116.330012, 39.732018, 41.000000, com.ideamats.common.unit.FormatResult@438872d0
07/15/10, 08:28:09, 116.330023, 39.732013, 42.000000, com.ideamats.common.unit.FormatResult@43829040
07/15/10, 08:28:10, 116.330044, 39.732007, 44.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:11, 116.330050, 39.732007, 44.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:12, 116.330050, 39.732007, 44.000000, com.ideamats.common.unit.FormatResult@437ff238
07/15/10, 08:28:13, 116.330066, 39.732023, 45.000000, com.ideamats.common.unit.FormatResult@43757110
07/15/10, 08:28:14, 116.330071, 39.732029, 45.000000, com.ideamats.common.unit.FormatResult@43847fd0
07/15/10, 08:28:15, 116.330093, 39.732045, 46.000000, com.ideamats.common.unit.FormatResult@437f2950
07/15/10, 08:28:16, 116.330098, 39.732045, 46.000000, com.ideamats.common.unit.FormatResult@43805678
07/15/10, 08:28:17, 116.330109, 39.732045, 46.000000, com.ideamats.common.unit.FormatResult@43807190
07/15/10, 08:28:18, 116.330119, 39.732045, 47.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:19, 116.330119, 39.732045, 47.000000, com.ideamats.common.unit.FormatResult@43802448
07/15/10, 08:28:20, 116.330146, 39.732050, 48.000000, com.ideamats.common.unit.FormatResult@43880b18
07/15/10, 08:28:21, 116.330168, 39.732045, 48.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:22, 116.330168, 39.732050, 48.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:23, 116.330168, 39.732050, 48.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:24, 116.330173, 39.732050, 48.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:25, 116.330178, 39.732050, 49.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:26, 116.330184, 39.732050, 49.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:27, 116.330184, 39.732056, 49.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:28, 116.330184, 39.732056, 49.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:29, 116.330184, 39.732061, 49.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:30, 116.330189, 39.732061, 49.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:31, 116.330194, 39.732061, 49.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:32, 116.330194, 39.732061, 49.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:33, 116.330194, 39.732061, 49.000000, com.ideamats.common.unit.FormatResult@437c1a60
07/15/10, 08:28:34, 116.330194, 39.732061, 49.000000, com.ideamats.common.unit.FormatResult@438a5440
07/15/10, 08:28:35, 116.330227, 39.732066, 48.000000, com.ideamats.common.unit.FormatResult@43835de8
07/15/10, 08:28:36, 116.330248, 39.732066, 48.000000, com.ideamats.common.unit.FormatResult@43759258
07/15/10, 08:28:37, 116.330275, 39.732077, 48.000000, com.ideamats.common.unit.FormatResult@437be0f8
07/15/10, 08:28:38, 116.330291, 39.732088, 48.000000, com.ideamats.common.unit.FormatResult@43857400
07/15/10, 08:28:39, 116.330296, 39.732104, 49.000000, com.ideamats.common.unit.FormatResult@438c3308
07/15/10, 08:28:40, 116.330312, 39.732109, 50.000000, com.ideamats.common.unit.FormatResult@438d3160
07/15/10, 08:28:41, 116.330329, 39.732109, 50.000000, com.ideamats.common.unit.FormatResult@438584e0
07/15/10, 08:28:42, 116.330345, 39.732125, 51.000000, com.ideamats.common.unit.FormatResult@438a01c8
07/15/10, 08:28:43, 116.330371, 39.732120, 51.000000, com.ideamats.common.unit.FormatResult@43813210
07/15/10, 08:28:44, 116.330382, 39.732131, 50.000000, com.ideamats.common.unit.FormatResult@437f62b0
07/15/10, 08:28:45, 116.330414, 39.732125, 50.000000, com.ideamats.common.unit.FormatResult@437a3018
07/15/10, 08:28:46, 116.330473, 39.732109, 51.000000, com.ideamats.common.unit.FormatResult@437b37d0
07/15/10, 08:28:47, 116.330506, 39.732104, 51.000000, com.ideamats.common.unit.FormatResult@43825740
07/15/10, 08:28:49, 116.330559, 39.732104, 51.000000, com.ideamats.common.unit.FormatResult@4383b760
07/15/10, 08:28:52, 116.330629, 39.732093, 51.000000, com.ideamats.common.unit.FormatResult@437be398
07/15/10, 08:28:55, 116.330688, 39.732093, 51.000000, com.ideamats.common.unit.FormatResult@43821d30
07/15/10, 08:28:58, 116.330747, 39.732082, 51.000000, com.ideamats.common.unit.FormatResult@438bf198
07/15/10, 08:29:01, 116.330774, 39.732082, 52.000000, com.ideamats.common.unit.FormatResult@4381dd38
07/15/10, 08:29:04, 116.330817, 39.732093, 52.000000, com.ideamats.common.unit.FormatResult@438ca708
07/15/10, 08:29:07, 116.330860, 39.732088, 51.000000, com.ideamats.common.unit.FormatResult@4386f118
07/15/10, 08:29:13, 116.330962, 39.732061, 50.000000, com.ideamats.common.unit.FormatResult@437cba18
07/15/10, 08:29:18, 116.331074, 39.732056, 49.000000, com.ideamats.common.unit.FormatResult@437ec9a8
07/15/10, 08:29:21, 116.331160, 39.732050, 49.000000, com.ideamats.common.unit.FormatResult@438ceb98
07/15/10, 08:29:24, 116.331235, 39.732050, 51.000000, com.ideamats.common.unit.FormatResult@438a8ce8
07/15/10, 08:29:27, 116.331310, 39.732040, 52.000000, com.ideamats.common.unit.FormatResult@4380b198
07/15/10, 08:29:30, 116.331380, 39.732034, 53.000000, com.ideamats.common.unit.FormatResult@43830668
07/15/10, 08:29:33, 116.331418, 39.732040, 53.000000, com.ideamats.common.unit.FormatResult@4386b930
07/15/10, 08:29:36, 116.331466, 39.732040, 53.000000, com.ideamats.common.unit.FormatResult@438b7d50
07/15/10, 08:29:39, 116.331503, 39.732040, 52.000000, com.ideamats.common.unit.FormatResult@43816348
07/15/10, 08:29:42, 116.331552, 39.732045, 53.000000, com.ideamats.common.unit.FormatResult@4383eb18
07/15/10, 08:29:45, 116.331616, 39.732034, 52.000000, com.ideamats.common.unit.FormatResult@438555e0
07/15/10, 08:29:48, 116.331659, 39.732023, 52.000000, com.ideamats.common.unit.FormatResult@437b6980
07/15/10, 08:29:51, 116.331750, 39.732013, 52.000000, com.ideamats.common.unit.FormatResult@4385e680
07/15/10, 08:29:54, 116.331782, 39.732013, 50.000000, com.ideamats.common.unit.FormatResult@437c7b60
07/15/10, 08:29:57, 116.331815, 39.731997, 47.000000, com.ideamats.common.unit.FormatResult@437f4c40
07/15/10, 08:30:00, 116.331863, 39.732002, 47.000000, com.ideamats.common.unit.FormatResult@4376c940
07/15/10, 08:30:03, 116.331890, 39.732007, 44.000000, com.ideamats.common.unit.FormatResult@437b2328
07/15/10, 08:30:06, 116.331916, 39.732013, 45.000000, com.ideamats.common.unit.FormatResult@43821998
07/15/10, 08:30:09, 116.331954, 39.732018, 44.000000, com.ideamats.common.unit.FormatResult@43876ac0
07/15/10, 08:30:12, 116.331992, 39.732007, 44.000000, com.ideamats.common.unit.FormatResult@43841bc0
07/15/10, 08:30:15, 116.332056, 39.732007, 44.000000, com.ideamats.common.unit.FormatResult@4383e238
07/15/10, 08:30:18, 116.332126, 39.731997, 44.000000, com.ideamats.common.unit.FormatResult@43831000
07/15/10, 08:30:21, 116.332163, 39.732002, 44.000000, com.ideamats.common.unit.FormatResult@437b3540
07/15/10, 08:30:24, 116.332206, 39.732002, 44.000000, com.ideamats.common.unit.FormatResult@438d9950
07/15/10, 08:30:27, 116.332254, 39.732007, 44.000000, com.ideamats.common.unit.FormatResult@438281e8
07/15/10, 08:30:30, 116.332308, 39.732018, 45.000000, com.ideamats.common.unit.FormatResult@4375f280
07/15/10, 08:30:33, 116.332351, 39.732034, 45.000000, com.ideamats.common.unit.FormatResult@4376c968
07/15/10, 08:30:36, 116.332378, 39.732045, 46.000000, com.ideamats.common.unit.FormatResult@43772f38
07/15/10, 08:30:39, 116.332415, 39.732066, 46.000000, com.ideamats.common.unit.FormatResult@4382bb00
07/15/10, 08:30:42, 116.332458, 39.732066, 47.000000, com.ideamats.common.unit.FormatResult@43836e40
07/15/10, 08:30:45, 116.332501, 39.732082, 47.000000, com.ideamats.common.unit.FormatResult@4381d368
07/15/10, 08:30:48, 116.332555, 39.732099, 47.000000, com.ideamats.common.unit.FormatResult@438c8208
07/15/10, 08:30:51, 116.332603, 39.732115, 48.000000, com.ideamats.common.unit.FormatResult@4382d1a8
